alarm_time,alarm_end,duration_h
2021-03-11 15:50:00+00:00,2021-03-11 17:50:00+00:00,2.0
2021-03-12 05:00:00+00:00,2021-03-12 06:00:00+00:00,1.0
2021-03-12 16:20:00+00:00,2021-03-12 18:30:00+00:00,2.1666666666666665
2021-03-13 02:55:00+00:00,2021-03-13 22:45:00+00:00,19.833333333333332
2021-03-14 12:05:00+00:00,2021-03-14 13:15:00+00:00,1.1666666666666667
2021-03-14 23:30:00+00:00,2021-03-15 01:00:00+00:00,1.5
2021-03-15 23:10:00+00:00,2021-03-17 06:50:00+00:00,31.666666666666668
2021-03-17 11:35:00+00:00,2021-03-17 17:50:00+00:00,6.25
2021-03-18 17:35:00+00:00,2021-03-19 06:45:00+00:00,13.166666666666666
2021-03-24 19:50:00+00:00,2021-03-24 20:05:00+00:00,0.25
2021-03-25 02:45:00+00:00,2021-03-25 03:20:00+00:00,0.5833333333333334
2021-03-25 11:40:00+00:00,2021-03-25 12:25:00+00:00,0.75
2021-03-25 14:40:00+00:00,2021-03-25 15:20:00+00:00,0.6666666666666666
2021-03-31 16:00:00+00:00,2021-03-31 16:10:00+00:00,0.16666666666666666
2021-04-04 15:50:00+00:00,2021-04-04 20:20:00+00:00,4.5
2021-04-29 00:50:00+00:00,2021-04-29 10:30:00+00:00,9.666666666666666
2021-06-11 15:05:00+00:00,2021-06-11 15:35:00+00:00,0.5
2021-06-11 21:25:00+00:00,2021-06-11 21:30:00+00:00,0.08333333333333333
2021-08-06 12:50:00+00:00,2021-08-06 13:00:00+00:00,0.16666666666666666
2021-08-17 06:15:00+00:00,2021-08-17 06:45:00+00:00,0.5
2021-08-18 11:05:00+00:00,2021-08-18 12:10:00+00:00,1.0833333333333333
2021-08-24 00:15:00+00:00,2021-08-24 01:30:00+00:00,1.25
2021-08-24 04:25:00+00:00,2021-08-24 06:05:00+00:00,1.6666666666666667
2021-08-24 07:15:00+00:00,2021-08-24 07:45:00+00:00,0.5
2021-09-12 13:15:00+00:00,2021-09-12 13:45:00+00:00,0.5
2021-09-12 19:25:00+00:00,2021-09-12 19:45:00+00:00,0.3333333333333333
2021-09-15 05:25:00+00:00,2021-09-15 05:55:00+00:00,0.5
2021-09-15 10:25:00+00:00,2021-09-15 15:55:00+00:00,5.5
2021-12-01 08:40:00+00:00,2021-12-01 08:45:00+00:00,0.08333333333333333
2021-12-05 20:05:00+00:00,2021-12-05 21:15:00+00:00,1.1666666666666667
2021-12-06 04:25:00+00:00,2021-12-06 05:25:00+00:00,1.0
2021-12-06 09:35:00+00:00,2021-12-06 12:00:00+00:00,2.4166666666666665
2021-12-06 21:00:00+00:00,2021-12-06 22:20:00+00:00,1.3333333333333333
2021-12-06 23:25:00+00:00,2021-12-08 15:55:00+00:00,40.5
2021-12-08 21:55:00+00:00,2021-12-09 00:15:00+00:00,2.3333333333333335
2021-12-14 07:25:00+00:00,2021-12-14 08:05:00+00:00,0.6666666666666666
2021-12-14 12:25:00+00:00,2021-12-14 15:15:00+00:00,2.8333333333333335
2021-12-15 06:10:00+00:00,2021-12-15 06:50:00+00:00,0.6666666666666666
2021-12-17 12:00:00+00:00,2021-12-17 12:20:00+00:00,0.3333333333333333
2021-12-17 15:15:00+00:00,2021-12-18 00:25:00+00:00,9.166666666666666
2021-12-18 03:50:00+00:00,2021-12-18 05:45:00+00:00,1.9166666666666667
2021-12-19 18:30:00+00:00,2021-12-19 22:00:00+00:00,3.5
2021-12-20 17:25:00+00:00,2021-12-20 17:40:00+00:00,0.25
2021-12-22 01:05:00+00:00,2021-12-22 13:05:00+00:00,12.0
2021-12-22 15:55:00+00:00,2021-12-22 17:10:00+00:00,1.25
2021-12-30 09:10:00+00:00,2021-12-30 10:20:00+00:00,1.1666666666666667
2021-12-30 13:05:00+00:00,2021-12-30 13:25:00+00:00,0.3333333333333333
2021-12-30 15:00:00+00:00,2021-12-30 20:55:00+00:00,5.916666666666667
2021-12-30 23:05:00+00:00,2021-12-30 23:20:00+00:00,0.25
2021-12-31 01:20:00+00:00,2022-01-03 12:15:00+00:00,82.91666666666667
2022-01-03 20:10:00+00:00,2022-01-03 22:50:00+00:00,2.6666666666666665
2022-01-04 15:40:00+00:00,2022-01-04 16:30:00+00:00,0.8333333333333334
2022-01-04 21:35:00+00:00,2022-01-05 06:50:00+00:00,9.25
2022-01-05 13:50:00+00:00,2022-01-05 14:40:00+00:00,0.8333333333333334
2022-01-13 03:35:00+00:00,2022-01-13 04:55:00+00:00,1.3333333333333333
2022-01-18 10:05:00+00:00,2022-01-18 14:50:00+00:00,4.75
2022-02-16 14:55:00+00:00,2022-02-16 15:35:00+00:00,0.6666666666666666
2022-02-19 10:15:00+00:00,2022-02-19 10:25:00+00:00,0.16666666666666666
2022-02-21 16:30:00+00:00,2022-02-21 17:15:00+00:00,0.75
2022-03-10 01:10:00+00:00,2022-03-10 03:00:00+00:00,1.8333333333333333
2022-03-11 08:35:00+00:00,2022-03-11 19:00:00+00:00,10.416666666666666
2022-03-12 00:25:00+00:00,2022-03-12 00:30:00+00:00,0.08333333333333333
2022-03-16 09:50:00+00:00,2022-03-16 11:45:00+00:00,1.9166666666666667
2022-03-17 08:30:00+00:00,2022-03-17 09:30:00+00:00,1.0
2022-03-20 15:15:00+00:00,2022-03-20 15:35:00+00:00,0.3333333333333333
2022-03-21 07:20:00+00:00,2022-03-21 07:35:00+00:00,0.25
2022-03-25 17:30:00+00:00,2022-03-25 17:45:00+00:00,0.25
2022-04-02 00:50:00+00:00,2022-04-02 01:15:00+00:00,0.4166666666666667
2022-05-02 10:45:00+00:00,2022-05-02 10:50:00+00:00,0.08333333333333333
2022-05-04 10:25:00+00:00,2022-05-04 11:00:00+00:00,0.5833333333333334
2022-05-10 09:10:00+00:00,2022-05-10 09:30:00+00:00,0.3333333333333333
2022-05-29 14:35:00+00:00,2022-05-29 15:55:00+00:00,1.3333333333333333
2022-07-03 12:15:00+00:00,2022-07-03 12:20:00+00:00,0.08333333333333333
2022-08-16 14:55:00+00:00,2022-08-16 15:50:00+00:00,0.9166666666666666
2022-09-09 16:35:00+00:00,2022-09-09 16:45:00+00:00,0.16666666666666666
2022-09-17 00:25:00+00:00,2022-09-17 03:25:00+00:00,3.0
2022-10-04 23:55:00+00:00,2022-10-05 04:00:00+00:00,4.083333333333333
2022-10-13 02:45:00+00:00,2022-10-13 04:45:00+00:00,2.0
2022-10-15 03:40:00+00:00,2022-10-15 04:20:00+00:00,0.6666666666666666
2022-10-15 06:30:00+00:00,2022-10-15 09:00:00+00:00,2.5
2022-10-20 02:30:00+00:00,2022-10-20 14:35:00+00:00,12.083333333333334
2022-11-19 05:30:00+00:00,2022-11-19 05:45:00+00:00,0.25
2022-12-06 00:15:00+00:00,2022-12-06 01:10:00+00:00,0.9166666666666666
2022-12-16 10:25:00+00:00,2022-12-16 12:05:00+00:00,1.6666666666666667
2022-12-18 19:00:00+00:00,2022-12-18 20:30:00+00:00,1.5
2022-12-19 07:35:00+00:00,2022-12-19 09:20:00+00:00,1.75
2023-01-04 19:25:00+00:00,2023-01-05 02:10:00+00:00,6.75
2023-01-05 07:25:00+00:00,2023-01-05 10:05:00+00:00,2.6666666666666665
2023-01-28 11:00:00+00:00,2023-01-28 12:40:00+00:00,1.6666666666666667
2023-01-30 01:05:00+00:00,2023-01-30 07:05:00+00:00,6.0
2023-01-30 08:25:00+00:00,2023-01-30 10:10:00+00:00,1.75
2023-01-30 17:30:00+00:00,2023-01-30 20:45:00+00:00,3.25
2023-01-31 00:35:00+00:00,2023-01-31 05:15:00+00:00,4.666666666666667
2023-01-31 16:15:00+00:00,2023-01-31 16:55:00+00:00,0.6666666666666666
2023-02-04 18:00:00+00:00,2023-02-05 02:25:00+00:00,8.416666666666666
2023-02-17 13:35:00+00:00,2023-02-17 20:40:00+00:00,7.083333333333333
2023-02-18 10:40:00+00:00,2023-02-18 12:05:00+00:00,1.4166666666666667
2023-02-19 02:15:00+00:00,2023-02-19 03:05:00+00:00,0.8333333333333334
2023-02-20 21:45:00+00:00,2023-02-21 09:15:00+00:00,11.5
2023-03-01 14:20:00+00:00,2023-03-01 16:45:00+00:00,2.4166666666666665
2023-03-05 10:00:00+00:00,2023-03-05 11:45:00+00:00,1.75
2023-03-06 17:20:00+00:00,2023-03-06 20:10:00+00:00,2.8333333333333335
2023-03-15 02:55:00+00:00,2023-03-15 03:10:00+00:00,0.25
2023-03-15 06:20:00+00:00,2023-03-15 06:30:00+00:00,0.16666666666666666
2023-03-22 08:15:00+00:00,2023-03-22 11:00:00+00:00,2.75
2023-03-23 05:45:00+00:00,2023-03-23 07:00:00+00:00,1.25
2023-03-23 08:35:00+00:00,2023-03-23 08:45:00+00:00,0.16666666666666666
2023-03-23 11:40:00+00:00,2023-03-23 14:45:00+00:00,3.0833333333333335
2023-03-29 21:00:00+00:00,2023-03-29 22:45:00+00:00,1.75
2023-04-04 19:35:00+00:00,2023-04-04 20:35:00+00:00,1.0
2023-04-19 10:25:00+00:00,2023-04-19 22:30:00+00:00,12.083333333333334
2023-04-21 06:50:00+00:00,2023-04-21 08:15:00+00:00,1.4166666666666667
2023-04-21 12:20:00+00:00,2023-04-21 21:20:00+00:00,9.0
2023-04-25 10:25:00+00:00,2023-04-25 10:45:00+00:00,0.3333333333333333
2023-04-25 13:15:00+00:00,2023-04-25 14:00:00+00:00,0.75
2023-04-27 08:25:00+00:00,2023-04-27 09:25:00+00:00,1.0
2023-04-27 16:05:00+00:00,2023-04-27 17:00:00+00:00,0.9166666666666666
2023-04-27 19:30:00+00:00,2023-04-29 03:05:00+00:00,31.583333333333332
2023-04-29 14:45:00+00:00,2023-04-29 14:50:00+00:00,0.08333333333333333
2023-04-29 16:30:00+00:00,2023-04-29 18:40:00+00:00,2.1666666666666665
2023-05-11 15:15:00+00:00,2023-05-11 17:50:00+00:00,2.5833333333333335
2023-05-11 19:00:00+00:00,2023-05-12 04:05:00+00:00,9.083333333333334
2023-05-13 18:10:00+00:00,2023-05-13 23:25:00+00:00,5.25
2023-05-14 07:00:00+00:00,2023-05-14 08:00:00+00:00,1.0
2023-05-19 15:15:00+00:00,2023-05-19 15:35:00+00:00,0.3333333333333333
2023-06-04 17:45:00+00:00,2023-06-04 18:15:00+00:00,0.5
2023-06-13 23:05:00+00:00,2023-06-14 00:00:00+00:00,0.9166666666666666
2023-11-20 14:55:00+00:00,2023-11-20 19:25:00+00:00,4.5
2023-11-21 03:55:00+00:00,2023-11-21 11:50:00+00:00,7.916666666666667
2023-11-22 01:35:00+00:00,2023-11-22 01:55:00+00:00,0.3333333333333333
2023-11-22 04:35:00+00:00,2023-11-22 05:40:00+00:00,1.0833333333333333
2023-11-22 06:45:00+00:00,2023-11-22 06:55:00+00:00,0.16666666666666666
2023-11-22 08:00:00+00:00,2023-11-23 05:15:00+00:00,21.25
2023-11-29 19:15:00+00:00,2023-11-29 23:30:00+00:00,4.25
2023-12-13 22:25:00+00:00,2023-12-13 23:10:00+00:00,0.75
2023-12-20 18:25:00+00:00,2023-12-21 09:55:00+00:00,15.5
